nft_id,trade_price,floor_price,Accessories,Background,Body,Eyes,Hat,Mouth,Accessories_Background_freq,Accessories_Body_freq,Accessories_Eyes_freq,Accessories_Hat_freq,Accessories_Mouth_freq,Background_Body_freq,Background_Eyes_freq,Background_Hat_freq,Background_Mouth_freq,Body_Eyes_freq,Body_Hat_freq,Body_Mouth_freq,Eyes_Hat_freq,Eyes_Mouth_freq,Hat_Mouth_freq,Mouth_freq,Accessories_freq,Background_freq,Body_freq,Eyes_freq,Hat_freq
762,8.03,8.03,Tie,Stormcloud Grey,Black,White Round Shades,Party Hat,Bubble Gum,0.0133,0.0167,0.0047,0.004,0.0027,0.0287,0.016,0.0053,0.0053,0.024,0.014,0.012,0.004,0.0067,0.004,0.05,0.0627,0.1187,0.2333,0.0987,0.05
762,8.03,8.03,Tie,Stormcloud Grey,Black,White Round Shades,Party Hat,Bubble Gum,0.0133,0.0167,0.0047,0.004,0.0027,0.0287,0.016,0.0053,0.0053,0.024,0.014,0.012,0.004,0.0067,0.004,0.05,0.0627,0.1187,0.2333,0.0987,0.05
762,4.24,4.16,Tie,Stormcloud Grey,Black,White Round Shades,Party Hat,Bubble Gum,0.0133,0.0167,0.0047,0.004,0.0027,0.0287,0.016,0.0053,0.0053,0.024,0.014,0.012,0.004,0.0067,0.004,0.05,0.0627,0.1187,0.2333,0.0987,0.05
762,1.6,1.5,Tie,Stormcloud Grey,Black,White Round Shades,Party Hat,Bubble Gum,0.0133,0.0167,0.0047,0.004,0.0027,0.0287,0.016,0.0053,0.0053,0.024,0.014,0.012,0.004,0.0067,0.004,0.05,0.0627,0.1187,0.2333,0.0987,0.05
1388,8.37,8.03,nan,Stormcloud Grey,Blue,Normal,Cylinder,Surprised,0.0467,0.03,0.102,0.0193,0.056,0.0067,0.0287,0.006,0.0127,0.0133,0.0033,0.0087,0.012,0.03,0.0073,0.1187,0.4247,0.1187,0.0633,0.2567,0.0493
1388,9.0,9.0,nan,Stormcloud Grey,Blue,Normal,Cylinder,Surprised,0.0467,0.03,0.102,0.0193,0.056,0.0067,0.0287,0.006,0.0127,0.0133,0.0033,0.0087,0.012,0.03,0.0073,0.1187,0.4247,0.1187,0.0633,0.2567,0.0493
1388,3.36,3.36,nan,Stormcloud Grey,Blue,Normal,Cylinder,Surprised,0.0467,0.03,0.102,0.0193,0.056,0.0067,0.0287,0.006,0.0127,0.0133,0.0033,0.0087,0.012,0.03,0.0073,0.1187,0.4247,0.1187,0.0633,0.2567,0.0493
204,10.12,8.03,Neck Tattoo,Rose Quartz Pink,White,Red Shades,Elvis,Vampire,0.0027,0.0027,0.0033,0.0047,0.002,0.004,0.0053,0.0067,0.0067,0.0013,0.0053,0.0073,0.0053,0.0053,0.002,0.0593,0.03,0.116,0.0593,0.0687,0.07
204,9.41,8.83,Neck Tattoo,Rose Quartz Pink,White,Red Shades,Elvis,Vampire,0.0027,0.0027,0.0033,0.0047,0.002,0.004,0.0053,0.0067,0.0067,0.0013,0.0053,0.0073,0.0053,0.0053,0.002,0.0593,0.03,0.116,0.0593,0.0687,0.07
204,3.67,3.67,Neck Tattoo,Rose Quartz Pink,White,Red Shades,Elvis,Vampire,0.0027,0.0027,0.0033,0.0047,0.002,0.004,0.0053,0.0067,0.0067,0.0013,0.0053,0.0073,0.0053,0.0053,0.002,0.0593,0.03,0.116,0.0593,0.0687,0.07
1446,8.03,8.03,Tie,Lavender Dusk Purple,Black - Overweight,Normal,Headphones,Mustache,0.0087,0.0127,0.0187,0.0033,0.0067,0.0187,0.0353,0.0067,0.01,0.0393,0.01,0.0127,0.0153,0.022,0.0053,0.0767,0.0627,0.1187,0.1773,0.2567,0.05
1446,1.54,1.54,Tie,Lavender Dusk Purple,Black - Overweight,Normal,Headphones,Mustache,0.0087,0.0127,0.0187,0.0033,0.0067,0.0187,0.0353,0.0067,0.01,0.0393,0.01,0.0127,0.0153,0.022,0.0053,0.0767,0.0627,0.1187,0.1773,0.2567,0.05
674,28.65,8.03,Scarf,Outer Space,Sable,Drowsy,Baseball Cap,Happy,0.0007,0.0073,0.0073,0.0013,0.0353,0.0007,0.0007,0.0007,0.002,0.002,0.0007,0.012,0.0007,0.01,0.002,0.226,0.1393,0.0093,0.0633,0.0407,0.0093
674,34.16,8.24,Scarf,Outer Space,Sable,Drowsy,Baseball Cap,Happy,0.0007,0.0073,0.0073,0.0013,0.0353,0.0007,0.0007,0.0007,0.002,0.002,0.0007,0.012,0.0007,0.01,0.002,0.226,0.1393,0.0093,0.0633,0.0407,0.0093
764,8.03,8.03,Red Bandana,Spiced Orange,Black - Overweight,3-D Glasses,Afro,Toothy,0.0087,0.018,0.0047,0.0067,0.0133,0.018,0.0047,0.006,0.02,0.0073,0.008,0.0373,0.002,0.004,0.0153,0.1853,0.092,0.118,0.1773,0.0293,0.07
315,8.03,8.03,Scarf,Spiced Orange,Chocolate,Red Round Shades,Cylinder,Toothy,0.014,0.004,0.0087,0.0087,0.0367,0.008,0.008,0.0073,0.02,0.0033,0.006,0.0087,0.006,0.0127,0.0107,0.1853,0.1393,0.118,0.0433,0.0587,0.0493
1075,8.64,8.03,nan,Sunlit Gold,Black - Overweight,Nouns Glasses,No Hat,Toothy,0.0673,0.08,0.018,0.132,0.074,0.032,0.0067,0.044,0.0293,0.0047,0.0607,0.0373,0.012,0.0067,0.0533,0.1853,0.4247,0.15,0.1773,0.0393,0.3147
427,17.35,8.03,Earrings,Rose Quartz Pink,Blue,Normal,Party Hat,Surprised,0.002,0.0007,0.0053,0.0007,0.0007,0.0093,0.0273,0.0053,0.0173,0.0133,0.004,0.0087,0.0127,0.03,0.004,0.1187,0.01,0.116,0.0633,0.2567,0.05
427,17.82,8.22,Earrings,Rose Quartz Pink,Blue,Normal,Party Hat,Surprised,0.002,0.0007,0.0053,0.0007,0.0007,0.0093,0.0273,0.0053,0.0173,0.0133,0.004,0.0087,0.0127,0.03,0.004,0.1187,0.01,0.116,0.0633,0.2567,0.05
427,16.56,8.39,Earrings,Rose Quartz Pink,Blue,Normal,Party Hat,Surprised,0.002,0.0007,0.0053,0.0007,0.0007,0.0093,0.0273,0.0053,0.0173,0.0133,0.004,0.0087,0.0127,0.03,0.004,0.1187,0.01,0.116,0.0633,0.2567,0.05
1079,8.03,8.03,nan,Spiced Orange,Black,Eye Patch,Elvis,Happy,0.0527,0.0873,0.0313,0.0273,0.0967,0.0267,0.0107,0.0093,0.0307,0.018,0.018,0.0613,0.006,0.0173,0.0207,0.226,0.4247,0.118,0.2333,0.08,0.07
1079,8.92,8.92,nan,Spiced Orange,Black,Eye Patch,Elvis,Happy,0.0527,0.0873,0.0313,0.0273,0.0967,0.0267,0.0107,0.0093,0.0307,0.018,0.018,0.0613,0.006,0.0173,0.0207,0.226,0.4247,0.118,0.2333,0.08,0.07
1079,9.36,9.36,nan,Spiced Orange,Black,Eye Patch,Elvis,Happy,0.0527,0.0873,0.0313,0.0273,0.0967,0.0267,0.0107,0.0093,0.0307,0.018,0.018,0.0613,0.006,0.0173,0.0207,0.226,0.4247,0.118,0.2333,0.08,0.07
1066,8.03,8.03,nan,Stormcloud Grey,Cream,White Shades,Sobrero,Happy,0.0467,0.0327,0.066,0.02,0.0967,0.0107,0.02,0.0093,0.022,0.01,0.0027,0.018,0.01,0.034,0.0173,0.226,0.4247,0.1187,0.0787,0.148,0.06
1153,8.03,8.03,nan,Rose Quartz Pink,Black,White Shades,Pirate,Drooling,0.048,0.0873,0.066,0.03,0.032,0.032,0.0207,0.006,0.0087,0.0327,0.0147,0.02,0.008,0.0067,0.0053,0.07,0.4247,0.116,0.2333,0.148,0.06
1469,8.03,8.03,nan,Stormcloud Grey,Tan - Overweight,White Shades,Headphones,Vampire,0.0467,0.0313,0.066,0.022,0.026,0.0127,0.02,0.006,0.0093,0.0153,0.004,0.0047,0.0087,0.0107,0.0033,0.0593,0.4247,0.1187,0.0727,0.148,0.05
1469,8.27,8.27,nan,Stormcloud Grey,Tan - Overweight,White Shades,Headphones,Vampire,0.0467,0.0313,0.066,0.022,0.026,0.0127,0.02,0.006,0.0093,0.0153,0.004,0.0047,0.0087,0.0107,0.0033,0.0593,0.4247,0.1187,0.0727,0.148,0.05
1469,3.73,3.73,nan,Stormcloud Grey,Tan - Overweight,White Shades,Headphones,Vampire,0.0467,0.0313,0.066,0.022,0.026,0.0127,0.02,0.006,0.0093,0.0153,0.004,0.0047,0.0087,0.0107,0.0033,0.0593,0.4247,0.1187,0.0727,0.148,0.05
646,8.12,8.03,nan,Rose Quartz Pink,Black,Goggles,Party Hat,Vampire,0.048,0.0873,0.0267,0.0247,0.026,0.032,0.006,0.0053,0.0067,0.016,0.014,0.0127,0.0033,0.004,0.004,0.0593,0.4247,0.116,0.2333,0.0573,0.05
646,8.99,8.99,nan,Rose Quartz Pink,Black,Goggles,Party Hat,Vampire,0.048,0.0873,0.0267,0.0247,0.026,0.032,0.006,0.0053,0.0067,0.016,0.014,0.0127,0.0033,0.004,0.004,0.0593,0.4247,0.116,0.2333,0.0573,0.05
646,9.53,9.53,nan,Rose Quartz Pink,Black,Goggles,Party Hat,Vampire,0.048,0.0873,0.0267,0.0247,0.026,0.032,0.006,0.0053,0.0067,0.016,0.014,0.0127,0.0033,0.004,0.004,0.0593,0.4247,0.116,0.2333,0.0573,0.05
657,8.03,8.03,nan,Forest Moss Green,Cream,Cyclop,Headband,Happy,0.0467,0.0327,0.0067,0.016,0.0967,0.0087,0.0047,0.0073,0.0267,0.0013,0.002,0.018,0.0007,0.0047,0.0113,0.226,0.4247,0.1247,0.0787,0.0187,0.0447
657,3.41,3.36,nan,Forest Moss Green,Cream,Cyclop,Headband,Happy,0.0467,0.0327,0.0067,0.016,0.0967,0.0087,0.0047,0.0073,0.0267,0.0013,0.002,0.018,0.0007,0.0047,0.0113,0.226,0.4247,0.1247,0.0787,0.0187,0.0447
117,8.41,8.03,Gold Chain,Lavender Dusk Purple,Tan,Red Round Shades,Pirate,Toothy,0.0093,0.0113,0.0067,0.0073,0.018,0.018,0.008,0.0107,0.022,0.014,0.008,0.032,0.004,0.0127,0.01,0.1853,0.09,0.1187,0.1553,0.0587,0.06
1284,9.57,8.03,Red Bandana,Forest Moss Green,Black - Overweight,Gold Shades,Party Hat,Mustache,0.0167,0.018,0.0033,0.002,0.0087,0.026,0.002,0.004,0.008,0.0033,0.008,0.0127,0.0027,0.0013,0.0027,0.0767,0.092,0.1247,0.1773,0.02,0.05
1391,8.03,8.03,nan,Stormcloud Grey,Black,White Shades,Slickback,Bubble Gum,0.0467,0.0873,0.066,0.016,0.0227,0.0287,0.02,0.0067,0.0053,0.0327,0.0147,0.012,0.004,0.0087,0.0013,0.05,0.4247,0.1187,0.2333,0.148,0.0493
1391,9.04,8.99,nan,Stormcloud Grey,Black,White Shades,Slickback,Bubble Gum,0.0467,0.0873,0.066,0.016,0.0227,0.0287,0.02,0.0067,0.0053,0.0327,0.0147,0.012,0.004,0.0087,0.0013,0.05,0.4247,0.1187,0.2333,0.148,0.0493
798,8.03,8.03,nan,Forest Moss Green,Tan - Overweight,Red Shades,Sobrero,Happy,0.0467,0.0313,0.0293,0.02,0.0967,0.0067,0.01,0.006,0.0267,0.0067,0.006,0.016,0.0053,0.016,0.0173,0.226,0.4247,0.1247,0.0727,0.0687,0.06
488,8.03,8.03,Gold Chain,Forest Moss Green,Black,Red Shades,No Hat,Toothy,0.006,0.0267,0.006,0.0273,0.018,0.032,0.01,0.0447,0.0253,0.016,0.0727,0.0347,0.0213,0.0113,0.0533,0.1853,0.09,0.1247,0.2333,0.0687,0.3147
488,8.17,8.17,Gold Chain,Forest Moss Green,Black,Red Shades,No Hat,Toothy,0.006,0.0267,0.006,0.0273,0.018,0.032,0.01,0.0447,0.0253,0.016,0.0727,0.0347,0.0213,0.0113,0.0533,0.1853,0.09,0.1247,0.2333,0.0687,0.3147
167,8.03,8.03,Gold Chain,Seashell Pink,Black - Overweight,White Shades,Cowboy,Happy,0.0113,0.008,0.0133,0.0087,0.0147,0.0253,0.02,0.004,0.0307,0.0347,0.0147,0.042,0.0073,0.034,0.0127,0.226,0.09,0.118,0.1773,0.148,0.058
1021,17.1,8.19,Bow Tie,Forest Moss Green,Tan,Goggles,Fire,Sad,0.0147,0.018,0.008,0.0033,0.0127,0.0173,0.008,0.002,0.0127,0.008,0.0013,0.0167,0.0007,0.0073,0.002,0.118,0.0933,0.1247,0.1553,0.0573,0.0093
1021,19.38,8.14,Bow Tie,Forest Moss Green,Tan,Goggles,Fire,Sad,0.0147,0.018,0.008,0.0033,0.0127,0.0173,0.008,0.002,0.0127,0.008,0.0013,0.0167,0.0007,0.0073,0.002,0.118,0.0933,0.1247,0.1553,0.0573,0.0093
1021,12.98,4.36,Bow Tie,Forest Moss Green,Tan,Goggles,Fire,Sad,0.0147,0.018,0.008,0.0033,0.0127,0.0173,0.008,0.002,0.0127,0.008,0.0013,0.0167,0.0007,0.0073,0.002,0.118,0.0933,0.1247,0.1553,0.0573,0.0093
505,8.19,8.19,nan,Sunlit Gold,Tan,Red Shades,No Hat,Surprised,0.0673,0.066,0.0293,0.132,0.056,0.0267,0.0133,0.044,0.018,0.0093,0.048,0.02,0.0213,0.0093,0.0407,0.1187,0.4247,0.15,0.1553,0.0687,0.3147
505,8.73,8.55,nan,Sunlit Gold,Tan,Red Shades,No Hat,Surprised,0.0673,0.066,0.0293,0.132,0.056,0.0267,0.0133,0.044,0.018,0.0093,0.048,0.02,0.0213,0.0093,0.0407,0.1187,0.4247,0.15,0.1553,0.0687,0.3147
607,8.19,8.19,Bow Tie,Spiced Orange,Tan,Goggles,No Hat,Drooling,0.0133,0.018,0.008,0.0307,0.0067,0.0207,0.0073,0.032,0.008,0.008,0.048,0.008,0.0167,0.0047,0.0253,0.07,0.0933,0.118,0.1553,0.0573,0.3147
607,7.75,7.75,Bow Tie,Spiced Orange,Tan,Goggles,No Hat,Drooling,0.0133,0.018,0.008,0.0307,0.0067,0.0207,0.0073,0.032,0.008,0.008,0.048,0.008,0.0167,0.0047,0.0253,0.07,0.0933,0.118,0.1553,0.0573,0.3147
816,8.35,8.19,nan,Stormcloud Grey,Black,3-D Glasses,No Hat,Mustache,0.0467,0.0873,0.012,0.132,0.0347,0.0287,0.004,0.0367,0.0087,0.0067,0.0727,0.0213,0.008,0.0027,0.022,0.0767,0.4247,0.1187,0.2333,0.0293,0.3147
1449,8.19,8.19,Scarf,Sunlit Gold,Cream,Red Shades,Elvis,Happy,0.0193,0.014,0.0067,0.006,0.0353,0.0127,0.0133,0.0073,0.04,0.0067,0.004,0.018,0.0053,0.016,0.0207,0.226,0.1393,0.15,0.0787,0.0687,0.07
1449,4.57,4.57,Scarf,Sunlit Gold,Cream,Red Shades,Elvis,Happy,0.0193,0.014,0.0067,0.006,0.0353,0.0127,0.0133,0.0073,0.04,0.0067,0.004,0.018,0.0053,0.016,0.0207,0.226,0.1393,0.15,0.0787,0.0687,0.07
391,14.69,8.19,nan,Sunlit Gold,Tan,Red Round Shades,Devil Horns,Happy,0.0673,0.066,0.0233,0.006,0.0967,0.0267,0.0053,0.004,0.04,0.014,0.0013,0.028,0.0013,0.0073,0.0027,0.226,0.4247,0.15,0.1553,0.0587,0.0093
706,8.03,8.03,Gold Chain,Midnight Sapphire Blue,Tan - Overweight,White Shades,Sobrero,Toothy,0.0127,0.0067,0.0133,0.0053,0.018,0.0093,0.0147,0.0107,0.0207,0.0153,0.006,0.0147,0.01,0.03,0.0133,0.1853,0.09,0.1167,0.0727,0.148,0.06
706,8.52,8.52,Gold Chain,Midnight Sapphire Blue,Tan - Overweight,White Shades,Sobrero,Toothy,0.0127,0.0067,0.0133,0.0053,0.018,0.0093,0.0147,0.0107,0.0207,0.0153,0.006,0.0147,0.01,0.03,0.0133,0.1853,0.09,0.1167,0.0727,0.148,0.06
706,6.55,6.55,Gold Chain,Midnight Sapphire Blue,Tan - Overweight,White Shades,Sobrero,Toothy,0.0127,0.0067,0.0133,0.0053,0.018,0.0093,0.0147,0.0107,0.0207,0.0153,0.006,0.0147,0.01,0.03,0.0133,0.1853,0.09,0.1167,0.0727,0.148,0.06
706,4.7,4.7,Gold Chain,Midnight Sapphire Blue,Tan - Overweight,White Shades,Sobrero,Toothy,0.0127,0.0067,0.0133,0.0053,0.018,0.0093,0.0147,0.0107,0.0207,0.0153,0.006,0.0147,0.01,0.03,0.0133,0.1853,0.09,0.1167,0.0727,0.148,0.06
1103,7.97,7.97,Tie,Stormcloud Grey,Black,White Round Shades,Party Hat,Sad,0.0133,0.0167,0.0047,0.004,0.0087,0.0287,0.016,0.0053,0.016,0.024,0.014,0.0247,0.004,0.012,0.0053,0.118,0.0627,0.1187,0.2333,0.0987,0.05
1103,2.37,2.37,Tie,Stormcloud Grey,Black,White Round Shades,Party Hat,Sad,0.0133,0.0167,0.0047,0.004,0.0087,0.0287,0.016,0.0053,0.016,0.024,0.014,0.0247,0.004,0.012,0.0053,0.118,0.0627,0.1187,0.2333,0.0987,0.05
1347,7.97,7.97,nan,Stormcloud Grey,Chocolate,White Shades,Headband,Surprised,0.0467,0.0173,0.066,0.016,0.056,0.004,0.02,0.0047,0.0127,0.0033,0.0013,0.0053,0.0087,0.0167,0.0053,0.1187,0.4247,0.1187,0.0433,0.148,0.0447
1347,8.14,8.14,nan,Stormcloud Grey,Chocolate,White Shades,Headband,Surprised,0.0467,0.0173,0.066,0.016,0.056,0.004,0.02,0.0047,0.0127,0.0033,0.0013,0.0053,0.0087,0.0167,0.0053,0.1187,0.4247,0.1187,0.0433,0.148,0.0447
1347,1.02,1.02,nan,Stormcloud Grey,Chocolate,White Shades,Headband,Surprised,0.0467,0.0173,0.066,0.016,0.056,0.004,0.02,0.0047,0.0127,0.0033,0.0013,0.0053,0.0087,0.0167,0.0053,0.1187,0.4247,0.1187,0.0433,0.148,0.0447
334,8.44,7.97,Scarf,Lavender Dusk Purple,Black,Normal,Pirate,Happy,0.0173,0.0347,0.0467,0.0053,0.0353,0.03,0.0353,0.0107,0.0213,0.0613,0.0147,0.0613,0.0153,0.0553,0.014,0.226,0.1393,0.1187,0.2333,0.2567,0.06
777,18.28,7.97,nan,Spiced Orange,Lilac,White Round Shades,Baseball Cap,Happy,0.0527,0.018,0.0427,0.0047,0.0967,0.0073,0.018,0.0013,0.0307,0.006,0.0007,0.0133,0.002,0.0207,0.002,0.226,0.4247,0.118,0.0433,0.0987,0.0093
777,17.62,8.05,nan,Spiced Orange,Lilac,White Round Shades,Baseball Cap,Happy,0.0527,0.018,0.0427,0.0047,0.0967,0.0073,0.018,0.0013,0.0307,0.006,0.0007,0.0133,0.002,0.0207,0.002,0.226,0.4247,0.118,0.0433,0.0987,0.0093
777,19.27,8.89,nan,Spiced Orange,Lilac,White Round Shades,Baseball Cap,Happy,0.0527,0.018,0.0427,0.0047,0.0967,0.0073,0.018,0.0013,0.0307,0.006,0.0007,0.0133,0.002,0.0207,0.002,0.226,0.4247,0.118,0.0433,0.0987,0.0093
309,8.62,7.97,nan,Sunlit Gold,Tan,White Shades,Headband,Mustache,0.0673,0.066,0.066,0.016,0.0347,0.0267,0.026,0.0093,0.0113,0.0207,0.012,0.012,0.0087,0.01,0.004,0.0767,0.4247,0.15,0.1553,0.148,0.0447
489,8.05,8.05,Red Bandana,Sunlit Gold,Black - Overweight,Goggles,Afro,Sad,0.0147,0.018,0.004,0.0067,0.0107,0.032,0.0087,0.0133,0.014,0.0067,0.008,0.0187,0.0047,0.0073,0.006,0.118,0.092,0.15,0.1773,0.0573,0.07
115,10.28,8.05,Cape,Seashell Pink,Black - Overweight,White Shades,No Hat,Happy,0.0013,0.0033,0.0027,0.0027,0.0013,0.0253,0.02,0.0373,0.0307,0.0347,0.0607,0.042,0.0487,0.034,0.0707,0.226,0.01,0.118,0.1773,0.148,0.3147
115,6.71,5.1,Cape,Seashell Pink,Black - Overweight,White Shades,No Hat,Happy,0.0013,0.0033,0.0027,0.0027,0.0013,0.0253,0.02,0.0373,0.0307,0.0347,0.0607,0.042,0.0487,0.034,0.0707,0.226,0.01,0.118,0.1773,0.148,0.3147
932,16.92,8.05,nan,Spiced Orange,Sable,White Shades,Leprechaun,Drooling,0.0527,0.0293,0.066,0.0053,0.032,0.0113,0.0147,0.0013,0.008,0.01,0.0007,0.0067,0.0027,0.0067,0.0013,0.07,0.4247,0.118,0.0633,0.148,0.01
932,14.48,8.56,nan,Spiced Orange,Sable,White Shades,Leprechaun,Drooling,0.0527,0.0293,0.066,0.0053,0.032,0.0113,0.0147,0.0013,0.008,0.01,0.0007,0.0067,0.0027,0.0067,0.0013,0.07,0.4247,0.118,0.0633,0.148,0.01
176,8.05,8.05,Bow Tie,Seashell Pink,Cream,Laser Eyes,No Hat,Happy,0.0127,0.008,0.0013,0.0307,0.0207,0.008,0.0027,0.0373,0.0307,0.0013,0.0347,0.018,0.006,0.004,0.0707,0.226,0.0933,0.118,0.0787,0.0167,0.3147
176,3.41,3.41,Bow Tie,Seashell Pink,Cream,Laser Eyes,No Hat,Happy,0.0127,0.008,0.0013,0.0307,0.0207,0.008,0.0027,0.0373,0.0307,0.0013,0.0347,0.018,0.006,0.004,0.0707,0.226,0.0933,0.118,0.0787,0.0167,0.3147
176,0.91,0.91,Bow Tie,Seashell Pink,Cream,Laser Eyes,No Hat,Happy,0.0127,0.008,0.0013,0.0307,0.0207,0.008,0.0027,0.0373,0.0307,0.0013,0.0347,0.018,0.006,0.004,0.0707,0.226,0.0933,0.118,0.0787,0.0167,0.3147
696,8.05,8.05,nan,Seashell Pink,Black - Overweight,Normal,No Hat,Mustache,0.046,0.08,0.102,0.132,0.0347,0.0253,0.0307,0.0373,0.0073,0.0393,0.0607,0.0127,0.0747,0.022,0.022,0.0767,0.4247,0.118,0.1773,0.2567,0.3147
696,8.15,8.15,nan,Seashell Pink,Black - Overweight,Normal,No Hat,Mustache,0.046,0.08,0.102,0.132,0.0347,0.0253,0.0307,0.0373,0.0073,0.0393,0.0607,0.0127,0.0747,0.022,0.022,0.0767,0.4247,0.118,0.1773,0.2567,0.3147
696,4.05,4.05,nan,Seashell Pink,Black - Overweight,Normal,No Hat,Mustache,0.046,0.08,0.102,0.132,0.0347,0.0253,0.0307,0.0373,0.0073,0.0393,0.0607,0.0127,0.0747,0.022,0.022,0.0767,0.4247,0.118,0.1773,0.2567,0.3147
785,9.15,8.05,Scarf,Seashell Pink,Black - Overweight,Normal,Wizard,Happy,0.022,0.0273,0.0467,0.004,0.0353,0.0253,0.0307,0.0027,0.0307,0.0393,0.004,0.042,0.0033,0.0553,0.006,0.226,0.1393,0.118,0.1773,0.2567,0.02
785,9.15,9.15,Scarf,Seashell Pink,Black - Overweight,Normal,Wizard,Happy,0.022,0.0273,0.0467,0.004,0.0353,0.0253,0.0307,0.0027,0.0307,0.0393,0.004,0.042,0.0033,0.0553,0.006,0.226,0.1393,0.118,0.1773,0.2567,0.02
1333,8.22,8.22,nan,Forest Moss Green,Black - Overweight,White Shades,Elvis,Panting,0.0467,0.08,0.066,0.0273,0.0193,0.026,0.0133,0.0107,0.0053,0.0347,0.0127,0.0053,0.0113,0.0087,0.0047,0.048,0.4247,0.1247,0.1773,0.148,0.07
1333,4.57,4.57,nan,Forest Moss Green,Black - Overweight,White Shades,Elvis,Panting,0.0467,0.08,0.066,0.0273,0.0193,0.026,0.0133,0.0107,0.0053,0.0347,0.0127,0.0053,0.0113,0.0087,0.0047,0.048,0.4247,0.1247,0.1773,0.148,0.07
1252,8.22,8.22,nan,Sunlit Gold,Black - Overweight,Drowsy,Cowboy,Drooling,0.0673,0.08,0.0233,0.0253,0.032,0.032,0.0047,0.01,0.0107,0.01,0.0147,0.0133,0.002,0.0053,0.004,0.07,0.4247,0.15,0.1773,0.0407,0.058
1252,8.95,8.95,nan,Sunlit Gold,Black - Overweight,Drowsy,Cowboy,Drooling,0.0673,0.08,0.0233,0.0253,0.032,0.032,0.0047,0.01,0.0107,0.01,0.0147,0.0133,0.002,0.0053,0.004,0.07,0.4247,0.15,0.1773,0.0407,0.058
1252,3.36,3.36,nan,Sunlit Gold,Black - Overweight,Drowsy,Cowboy,Drooling,0.0673,0.08,0.0233,0.0253,0.032,0.032,0.0047,0.01,0.0107,0.01,0.0147,0.0133,0.002,0.0053,0.004,0.07,0.4247,0.15,0.1773,0.0407,0.058
1252,1.54,1.54,nan,Sunlit Gold,Black - Overweight,Drowsy,Cowboy,Drooling,0.0673,0.08,0.0233,0.0253,0.032,0.032,0.0047,0.01,0.0107,0.01,0.0147,0.0133,0.002,0.0053,0.004,0.07,0.4247,0.15,0.1773,0.0407,0.058
289,8.22,8.22,nan,Forest Moss Green,Black - Overweight,Normal,Party Hat,Surprised,0.0467,0.08,0.102,0.0247,0.056,0.026,0.034,0.004,0.0147,0.0393,0.008,0.0213,0.0127,0.03,0.004,0.1187,0.4247,0.1247,0.1773,0.2567,0.05
289,9.39,8.54,nan,Forest Moss Green,Black - Overweight,Normal,Party Hat,Surprised,0.0467,0.08,0.102,0.0247,0.056,0.026,0.034,0.004,0.0147,0.0393,0.008,0.0213,0.0127,0.03,0.004,0.1187,0.4247,0.1247,0.1773,0.2567,0.05
289,3.97,3.97,nan,Forest Moss Green,Black - Overweight,Normal,Party Hat,Surprised,0.0467,0.08,0.102,0.0247,0.056,0.026,0.034,0.004,0.0147,0.0393,0.008,0.0213,0.0127,0.03,0.004,0.1187,0.4247,0.1247,0.1773,0.2567,0.05
1414,8.22,8.22,nan,Stormcloud Grey,Tan,White Shades,Afro,Panting,0.0467,0.066,0.066,0.034,0.0193,0.0167,0.02,0.0087,0.01,0.0207,0.014,0.012,0.012,0.0087,0.0027,0.048,0.4247,0.1187,0.1553,0.148,0.07
79,8.22,8.22,Bow Tie,Midnight Sapphire Blue,Tan - Overweight,White Shades,Sobrero,Sad,0.0067,0.0067,0.0153,0.0047,0.0127,0.0093,0.0147,0.0107,0.0153,0.0153,0.006,0.0127,0.01,0.0147,0.0067,0.118,0.0933,0.1167,0.0727,0.148,0.06
79,9.0,9.0,Bow Tie,Midnight Sapphire Blue,Tan - Overweight,White Shades,Sobrero,Sad,0.0067,0.0067,0.0153,0.0047,0.0127,0.0093,0.0147,0.0107,0.0153,0.0153,0.006,0.0127,0.01,0.0147,0.0067,0.118,0.0933,0.1167,0.0727,0.148,0.06
664,8.89,8.22,Tie,Midnight Sapphire Blue,Black,Eye Patch,No Hat,Mustache,0.0073,0.0167,0.004,0.024,0.0067,0.0233,0.0107,0.0367,0.0133,0.018,0.0727,0.0213,0.0267,0.0067,0.022,0.0767,0.0627,0.1167,0.2333,0.08,0.3147
1116,8.22,8.22,Tie,Sunlit Gold,Black - Overweight,Goggles,No Hat,Mustache,0.006,0.0127,0.0027,0.024,0.0067,0.032,0.0087,0.044,0.0113,0.0067,0.0607,0.0127,0.0167,0.0033,0.022,0.0767,0.0627,0.15,0.1773,0.0573,0.3147
1123,8.22,8.22,nan,Rose Quartz Pink,Sable,Normal,Slickback,Toothy,0.048,0.0293,0.102,0.016,0.074,0.008,0.0273,0.006,0.022,0.0193,0.0033,0.0127,0.018,0.0513,0.0107,0.1853,0.4247,0.116,0.0633,0.2567,0.0493
1123,2.78,2.78,nan,Rose Quartz Pink,Sable,Normal,Slickback,Toothy,0.048,0.0293,0.102,0.016,0.074,0.008,0.0273,0.006,0.022,0.0193,0.0033,0.0127,0.018,0.0513,0.0107,0.1853,0.4247,0.116,0.0633,0.2567,0.0493
345,8.22,8.22,Gold Chain,Sunlit Gold,Black,VR Headset,Cowboy,Sad,0.0133,0.0267,0.0013,0.0087,0.0093,0.0313,0.0027,0.01,0.014,0.0047,0.0133,0.0247,0.0007,0.002,0.0073,0.118,0.09,0.15,0.2333,0.0193,0.058
